row_id,source_sha256,source_page,source_column,table_row,source_bbox,verified_name,verified_category,review_method,review_note,name_ambiguous,candidate_name_readings,evidence_references
e6bdfeedf550ae2a5c19a73a,9e759adbc650c67a542622d15113f4a9c55b8296a31e6714b019d6a6aa719d1e,2,4,23,"[330.08, 320.54, 438.49, 333.56]",,,visual_reading_of_printed_PDF,Roman suffix typography normalized; blank other axis stays unknown.,False,,[]
46d7e8c52593367441d32717,9e759adbc650c67a542622d15113f4a9c55b8296a31e6714b019d6a6aa719d1e,2,5,23,"[438.48, 320.51, 547.71, 333.52]",Kumlai,women,visual_reading_of_printed_PDF,Roman suffix typography normalized; blank other axis stays unknown.,False,,[]
81f9b5a3c985a7e9e927113b,9e759adbc650c67a542622d15113f4a9c55b8296a31e6714b019d6a6aa719d1e,2,4,24,"[330.05, 333.52, 438.48, 350.04]",Rajadanga,ST,visual_reading_of_printed_PDF,Roman suffix typography normalized; blank other axis stays unknown.,False,,[]
4d58d11b9076b7e03100823c,9e759adbc650c67a542622d15113f4a9c55b8296a31e6714b019d6a6aa719d1e,2,5,24,"[438.46, 333.47, 547.69, 349.99]",,,visual_reading_of_printed_PDF,Roman suffix typography normalized; blank other axis stays unknown.,False,,[]
a477d0525e90e75ab4c0be55,9e759adbc650c67a542622d15113f4a9c55b8296a31e6714b019d6a6aa719d1e,2,4,25,"[330.03, 349.99, 438.46, 366.03]",Kranti,ST,visual_reading_of_printed_PDF,Roman suffix typography normalized; blank other axis stays unknown.,False,,[]
e8fb6e76d8d0bf41893f0f09,9e759adbc650c67a542622d15113f4a9c55b8296a31e6714b019d6a6aa719d1e,2,5,25,"[438.44, 349.93, 547.68, 365.96]",Kranti,women,visual_reading_of_printed_PDF,Roman suffix typography normalized; blank other axis stays unknown.,False,,[]
36825441a88c368ae85ac2a2,9e759adbc650c67a542622d15113f4a9c55b8296a31e6714b019d6a6aa719d1e,2,4,26,"[330.01, 365.96, 438.44, 378.52]",,,visual_reading_of_printed_PDF,Roman suffix typography normalized; blank other axis stays unknown.,False,,[]
1c9737775ee5cef0f800476c,9e759adbc650c67a542622d15113f4a9c55b8296a31e6714b019d6a6aa719d1e,2,5,26,"[438.42, 365.88, 547.66, 378.43]",Lataguri,women,visual_reading_of_printed_PDF,Roman suffix typography normalized; blank other axis stays unknown.,False,,[]
5c62e46633f60834d62fa16d,9e759adbc650c67a542622d15113f4a9c55b8296a31e6714b019d6a6aa719d1e,2,4,27,"[329.99, 378.43, 438.42, 392.5]",Moulani,SC,visual_reading_of_printed_PDF,Roman suffix typography normalized; blank other axis stays unknown.,False,,[]
a5d46c9807e751c82cfc7643,9e759adbc650c67a542622d15113f4a9c55b8296a31e6714b019d6a6aa719d1e,2,5,27,"[438.41, 378.35, 547.65, 392.41]",,,visual_reading_of_printed_PDF,Roman suffix typography normalized; blank other axis stays unknown.,False,,[]
2539a732947135ec9f0fbcc6,9e759adbc650c67a542622d15113f4a9c55b8296a31e6714b019d6a6aa719d1e,2,4,28,"[329.97, 392.41, 438.41, 405.99]",Chapadanga,SC,visual_reading_of_printed_PDF,Roman suffix typography normalized; blank other axis stays unknown.,False,,[]
f7da86f5a988cfb852c82ce0,9e759adbc650c67a542622d15113f4a9c55b8296a31e6714b019d6a6aa719d1e,2,5,28,"[438.39, 392.31, 547.64, 405.89]",Chapadanga,women,blinded_single_visual_reader,Frozen expanded sample 64; visual references in qwen_review/expanded/gold_a.json. Source crop SHA256 e65f80f9211baf47888d2f6f98b3c4a5fd7b1b328c2d8559cef3fe913925f477. Original OCR retained; blank other axes remain unknown.,False,,"[{""path"": ""data/wb/derived/qwen_review/expanded/gold_a.json"", ""sha256"": ""89eaae3df88aa6358dfaf848878cc03e90411b3cfcc8513bc1661aaa202ccfa2""}]"
0bfdb308b3a30f5f42e1057f,9e759adbc650c67a542622d15113f4a9c55b8296a31e6714b019d6a6aa719d1e,2,4,29,"[329.95, 405.89, 438.39, 419.48]",Matiali Hat,SC,visual_reading_of_printed_PDF,Roman suffix typography normalized; blank other axis stays unknown.,False,,[]
bef08db6dceb390af4328e9e,9e759adbc650c67a542622d15113f4a9c55b8296a31e6714b019d6a6aa719d1e,2,5,29,"[438.37, 405.78, 547.62, 419.36]",,,visual_reading_of_printed_PDF,Roman suffix typography normalized; blank other axis stays unknown.,False,,[]
9fcb9230d9362cdd44be387c,9e759adbc650c67a542622d15113f4a9c55b8296a31e6714b019d6a6aa719d1e,2,4,30,"[329.94, 419.36, 438.37, 432.97]",Matiali Batabari-I,SC,visual_reading_of_printed_PDF,Roman suffix typography normalized; blank other axis stays unknown.,False,,[]
a38f5e2d2dc0245d0f32732f,9e759adbc650c67a542622d15113f4a9c55b8296a31e6714b019d6a6aa719d1e,2,5,30,"[438.36, 419.25, 547.61, 432.84]",Matiali Batabari-I,women,blinded_single_visual_reader,Frozen expanded sample 32; visual references in qwen_review/expanded/gold_a.json. Source crop SHA256 a07a600e1ada35c2cc59ee37a4f25d2cd8bdc802342989aa9770f9e72f42fa01. Original OCR retained; blank other axes remain unknown.,False,,"[{""path"": ""data/wb/derived/qwen_review/expanded/gold_a.json"", ""sha256"": ""89eaae3df88aa6358dfaf848878cc03e90411b3cfcc8513bc1661aaa202ccfa2""}]"
de8411cf3c6ce8b4d2d7fb8c,9e759adbc650c67a542622d15113f4a9c55b8296a31e6714b019d6a6aa719d1e,2,4,31,"[329.92, 432.84, 438.36, 446.46]",,,visual_reading_of_printed_PDF,Roman suffix typography normalized; blank other axis stays unknown.,False,,[]
6ddaf2112107eef8cfd9dc21,9e759adbc650c67a542622d15113f4a9c55b8296a31e6714b019d6a6aa719d1e,2,5,31,"[438.34, 432.71, 547.6, 446.32]",Bidhan Nagar,women,visual_reading_of_printed_PDF,Roman suffix typography normalized; blank other axis stays unknown.,False,,[]
676594f96e20a71501571ace,9e759adbc650c67a542622d15113f4a9c55b8296a31e6714b019d6a6aa719d1e,2,4,32,"[329.9, 446.32, 438.34, 459.95]",Matiali Batabari-II,ST,visual_reading_of_printed_PDF,Roman suffix typography normalized; blank other axis stays unknown.,False,,[]
a3723cd46f6a3d2dff16bf1a,9e759adbc650c67a542622d15113f4a9c55b8296a31e6714b019d6a6aa719d1e,2,5,32,"[438.32, 446.18, 547.58, 459.8]",,,visual_reading_of_printed_PDF,Roman suffix typography normalized; blank other axis stays unknown.,False,,[]
b13b9fe5c8af408f2207b245,9e759adbc650c67a542622d15113f4a9c55b8296a31e6714b019d6a6aa719d1e,2,4,33,"[329.88, 459.8, 438.32, 473.44]",Looksan,SC,visual_reading_of_printed_PDF,Roman suffix typography normalized; blank other axis stays unknown.,False,,[]
210f96b07fbc8fe57cf956e9,9e759adbc650c67a542622d15113f4a9c55b8296a31e6714b019d6a6aa719d1e,2,5,33,"[438.31, 459.65, 547.57, 473.28]",,,blinded_single_visual_reader,Frozen expanded sample 86; visual references in qwen_review/expanded/gold_a.json. Source crop SHA256 d4e81e09ac6148f0d7bbee9dcc97ed40bdc99714934c6cfaf8da6a58cc484245. Original OCR retained; blank other axes remain unknown.,False,,"[{""path"": ""data/wb/derived/qwen_review/expanded/gold_a.json"", ""sha256"": ""89eaae3df88aa6358dfaf848878cc03e90411b3cfcc8513bc1661aaa202ccfa2""}]"
e5eab1c80e8fd935f8f137e8,9e759adbc650c67a542622d15113f4a9c55b8296a31e6714b019d6a6aa719d1e,2,4,34,"[329.86, 473.28, 438.31, 486.93]",Sulkapara,SC,visual_reading_of_printed_PDF,Roman suffix typography normalized; blank other axis stays unknown.,False,,[]
f0e21d94ccb7b4b976674680,9e759adbc650c67a542622d15113f4a9c55b8296a31e6714b019d6a6aa719d1e,2,5,34,"[438.29, 473.12, 547.55, 486.76]",Sulkapara,women,visual_reading_of_printed_PDF,Roman suffix typography normalized; blank other axis stays unknown.,False,,[]
4da85fdb964ed5180d887692,9e759adbc650c67a542622d15113f4a9c55b8296a31e6714b019d6a6aa719d1e,2,4,35,"[329.84, 486.76, 438.29, 500.43]",,,visual_reading_of_printed_PDF,Roman suffix typography normalized; blank other axis stays unknown.,False,,[]
365a006d2bb2e54190a30a81,9e759adbc650c67a542622d15113f4a9c55b8296a31e6714b019d6a6aa719d1e,2,5,35,"[438.28, 486.59, 547.54, 500.24]",Angrabhasa-II,women,visual_reading_of_printed_PDF,Roman suffix typography normalized; blank other axis stays unknown.,False,,[]
4b5a281ab3c4b772777ffd6e,9e759adbc650c67a542622d15113f4a9c55b8296a31e6714b019d6a6aa719d1e,2,4,36,"[329.82, 500.24, 438.28, 513.92]",Banarhat-II,ST,visual_reading_of_printed_PDF,Roman suffix typography normalized; blank other axis stays unknown.,False,,[]
e6b9140d70c610e21ec959c0,9e759adbc650c67a542622d15113f4a9c55b8296a31e6714b019d6a6aa719d1e,2,5,36,"[438.26, 500.06, 547.53, 513.73]",,,visual_reading_of_printed_PDF,Roman suffix typography normalized; blank other axis stays unknown.,False,,[]
7e3c1ab689a3541b749a4809,9e759adbc650c67a542622d15113f4a9c55b8296a31e6714b019d6a6aa719d1e,2,4,37,"[329.8, 513.73, 438.26, 526.92]",Chamurchi,SC,visual_reading_of_printed_PDF,Roman suffix typography normalized; blank other axis stays unknown.,False,,[]
22f18a3037f08c22bfcfa1bb,9e759adbc650c67a542622d15113f4a9c55b8296a31e6714b019d6a6aa719d1e,2,5,37,"[438.24, 513.53, 547.51, 526.71]",Chamurchi,women,visual_reading_of_printed_PDF,Roman suffix typography normalized; blank other axis stays unknown.,False,,[]
9904c47e5150fed71855cc83,9e759adbc650c67a542622d15113f4a9c55b8296a31e6714b019d6a6aa719d1e,3,4,1,"[327.38, 402.98, 444.74, 417.8]",Salbari-I,SC,visual_reading_of_printed_PDF,Roman suffix typography normalized; blank other axis stays unknown.,False,,[]
de18f092ceb846608defcad8,9e759adbc650c67a542622d15113f4a9c55b8296a31e6714b019d6a6aa719d1e,3,5,1,"[444.73, 402.68, 548.87, 417.45]",,,visual_reading_of_printed_PDF,Roman suffix typography normalized; blank other axis stays unknown.,False,,[]
804dd8dd67e595423ae6085b,9e759adbc650c67a542622d15113f4a9c55b8296a31e6714b019d6a6aa719d1e,3,4,2,"[327.37, 417.45, 444.73, 430.79]",Gadhearkuthi,SC,visual_reading_of_printed_PDF,Roman suffix typography normalized; blank other axis stays unknown.,False,,[]
d8962caab7bb8c94764e3f3d,9e759adbc650c67a542622d15113f4a9c55b8296a31e6714b019d6a6aa719d1e,3,5,2,"[444.71, 417.13, 548.85, 430.41]",Gadhearkuthi,women,visual_reading_of_printed_PDF,Roman suffix typography normalized; blank other axis stays unknown.,False,,[]
07a8ffdfd0d31be70fe9761f,9e759adbc650c67a542622d15113f4a9c55b8296a31e6714b019d6a6aa719d1e,3,4,3,"[327.36, 430.41, 444.71, 444.27]",Sakoajhora-II,SC,visual_reading_of_printed_PDF,Roman suffix typography normalized; blank other axis stays unknown.,False,,[]
1e39e8dd01c1b017bd7fdf8c,9e759adbc650c67a542622d15113f4a9c55b8296a31e6714b019d6a6aa719d1e,3,5,3,"[444.7, 430.08, 548.83, 443.88]",,,visual_reading_of_printed_PDF,Roman suffix typography normalized; blank other axis stays unknown.,False,,[]
a5e737d554fdc54e7079c673,9e759adbc650c67a542622d15113f4a9c55b8296a31e6714b019d6a6aa719d1e,3,4,4,"[327.35, 443.88, 444.7, 457.75]",Amguri,SC,blinded_single_visual_reader,Frozen expanded sample 98; visual references in qwen_review/expanded/gold_a.json. Source crop SHA256 e49f85111cc2d19f057496656367001ea1ca2b44fa2e5a4c808bc8493e54ddfd. Original OCR retained; blank other axes remain unknown.,False,,"[{""path"": ""data/wb/derived/qwen_review/expanded/gold_a.json"", ""sha256"": ""89eaae3df88aa6358dfaf848878cc03e90411b3cfcc8513bc1661aaa202ccfa2""}]"
49e8c461e8a22beddb47bdd7,9e759adbc650c67a542622d15113f4a9c55b8296a31e6714b019d6a6aa719d1e,3,5,4,"[444.68, 443.53, 548.82, 457.34]",Amguri,women,visual_reading_of_printed_PDF,Roman suffix typography normalized; blank other axis stays unknown.,False,,[]
cee4dfa832baec8c505ee35e,9e759adbc650c67a542622d15113f4a9c55b8296a31e6714b019d6a6aa719d1e,3,4,5,"[327.34, 457.34, 444.68, 471.23]",Burnish,SC,visual_reading_of_printed_PDF,Roman suffix typography normalized; blank other axis stays unknown.,False,,[]
d0a6cd59fce63fffaaac498d,9e759adbc650c67a542622d15113f4a9c55b8296a31e6714b019d6a6aa719d1e,3,5,5,"[444.67, 456.98, 548.8, 470.81]",,,blinded_single_visual_reader,Frozen expanded sample 134; visual references in qwen_review/expanded/gold_b.json. Source crop SHA256 9635a5c5c75b399f04f4d27140c8b5bc5213e6b46a31a4b98e9ef0cade74e582. Original OCR retained; blank other axes remain unknown.,False,,"[{""path"": ""data/wb/derived/qwen_review/expanded/gold_b.json"", ""sha256"": ""7d6a312a6db77cc6acb325473ab1b6fbdc22443d1984356a9a1e2faf69a2a5ea""}]"
4efe6bae44fca4eace3ce97e,9e759adbc650c67a542622d15113f4a9c55b8296a31e6714b019d6a6aa719d1e,3,4,6,"[327.33, 470.81, 444.67, 485.7]",Churabhandar,SC,visual_reading_of_printed_PDF,Roman suffix typography normalized; blank other axis stays unknown.,False,,[]
d0d0845de7955b93c69e7f96,9e759adbc650c67a542622d15113f4a9c55b8296a31e6714b019d6a6aa719d1e,3,5,6,"[444.65, 470.43, 548.78, 485.26]",Churabhandar,women,blinded_single_visual_reader,Frozen expanded sample 47; visual references in qwen_review/expanded/gold_a.json. Source crop SHA256 8f057ec99b93358f5fa91a623574932c5b36e0f343dc731104daaeba4eeae579. Original OCR retained; blank other axes remain unknown.,False,,"[{""path"": ""data/wb/derived/qwen_review/expanded/gold_a.json"", ""sha256"": ""89eaae3df88aa6358dfaf848878cc03e90411b3cfcc8513bc1661aaa202ccfa2""}]"
56847ddc34ccb2d9bc32ec84,9e759adbc650c67a542622d15113f4a9c55b8296a31e6714b019d6a6aa719d1e,3,4,7,"[327.32, 485.26, 444.65, 500.68]",Dharmapur,SC,visual_reading_of_printed_PDF,Roman suffix typography normalized; blank other axis stays unknown.,False,,[]
525b0d584947d81acb0c8c9e,9e759adbc650c67a542622d15113f4a9c55b8296a31e6714b019d6a6aa719d1e,3,5,7,"[444.64, 484.88, 548.76, 500.22]",,,visual_reading_of_printed_PDF,Roman suffix typography normalized; blank other axis stays unknown.,False,,[]
768e3c3273b218dc4bee3deb,9e759adbc650c67a542622d15113f4a9c55b8296a31e6714b019d6a6aa719d1e,3,4,8,"[327.31, 500.22, 444.64, 514.65]",Arabinda,ST,visual_reading_of_printed_PDF,Roman suffix typography normalized; blank other axis stays unknown.,False,,[]
4b25a1eb7752ff5d4c603da0,9e759adbc650c67a542622d15113f4a9c55b8296a31e6714b019d6a6aa719d1e,3,5,8,"[444.62, 499.82, 548.74, 514.18]",Arabinda,women,visual_reading_of_printed_PDF,Roman suffix typography normalized; blank other axis stays unknown.,False,,[]
8be12b57d8b4f4cf78270d6c,9e759adbc650c67a542622d15113f4a9c55b8296a31e6714b019d6a6aa719d1e,3,4,9,"[327.3, 514.18, 444.62, 530.12]",Boalmari Nandanpur,SC,visual_reading_of_printed_PDF,Roman suffix typography normalized; blank other axis stays unknown.,False,,[]
f21c9272119bce0435311046,9e759adbc650c67a542622d15113f4a9c55b8296a31e6714b019d6a6aa719d1e,3,5,9,"[444.61, 513.76, 548.72, 529.63]",,,blinded_single_visual_reader,Frozen expanded sample 160; visual references in qwen_review/expanded/gold_b.json. Source crop SHA256 7dc2ee38977d0185826b9fb8d31940778499899c2e5e0ae40b7e5e824bd2533f. Original OCR retained; blank other axes remain unknown.,False,,"[{""path"": ""data/wb/derived/qwen_review/expanded/gold_b.json"", ""sha256"": ""7d6a312a6db77cc6acb325473ab1b6fbdc22443d1984356a9a1e2faf69a2a5ea""}]"
76e0b09c33c4433ca295b656,9e759adbc650c67a542622d15113f4a9c55b8296a31e6714b019d6a6aa719d1e,3,4,10,"[327.29, 529.63, 444.61, 542.6]",Kharija Berubari-II,SC,visual_reading_of_printed_PDF,Roman suffix typography normalized; blank other axis stays unknown.,False,,[]
8d23a699f682fd465163b141,9e759adbc650c67a542622d15113f4a9c55b8296a31e6714b019d6a6aa719d1e,3,5,10,"[444.59, 529.2, 548.7, 542.09]",Kharija Berubari-II,women,visual_reading_of_printed_PDF,Roman suffix typography normalized; blank other axis stays unknown.,False,,[]
8f58780252efb79f757ef29f,9e759adbc650c67a542622d15113f4a9c55b8296a31e6714b019d6a6aa719d1e,3,4,11,"[327.27, 542.09, 444.59, 557.57]",Binnaguri,SC,visual_reading_of_printed_PDF,Roman suffix typography normalized; blank other axis stays unknown.,False,,[]
bb16e073cee95bcb13cf27a7,9e759adbc650c67a542622d15113f4a9c55b8296a31e6714b019d6a6aa719d1e,3,5,11,"[444.58, 541.64, 548.69, 557.04]",,,visual_reading_of_printed_PDF,Roman suffix typography normalized; blank other axis stays unknown.,False,,[]
b585dd63d93c4e4b4869b2d1,9e759adbc650c67a542622d15113f4a9c55b8296a31e6714b019d6a6aa719d1e,3,4,12,"[327.26, 557.04, 444.58, 571.04]",,,blinded_single_visual_reader,Frozen expanded sample 133; visual references in qwen_review/expanded/gold_b.json. Source crop SHA256 c46dff50982a5991971fa4b7a411d5972f6367dfe47443fb208312335839a7f7. Original OCR retained; blank other axes remain unknown.,False,,"[{""path"": ""data/wb/derived/qwen_review/expanded/gold_b.json"", ""sha256"": ""7d6a312a6db77cc6acb325473ab1b6fbdc22443d1984356a9a1e2faf69a2a5ea""}]"
b940cda19b68ebafc362524f,9e759adbc650c67a542622d15113f4a9c55b8296a31e6714b019d6a6aa719d1e,3,5,12,"[444.56, 556.58, 548.67, 570.5]",Majhiali,women,visual_reading_of_printed_PDF,Roman suffix typography normalized; blank other axis stays unknown.,False,,[]
c4b9e18cb4d902431ec9f5cd,9e759adbc650c67a542622d15113f4a9c55b8296a31e6714b019d6a6aa719d1e,3,4,13,"[327.25, 570.5, 444.56, 584.51]",Kukurjan,SC,visual_reading_of_printed_PDF,Roman suffix typography normalized; blank other axis stays unknown.,False,,[]
e61ab95b19e47e59cc31dfa7,9e759adbc650c67a542622d15113f4a9c55b8296a31e6714b019d6a6aa719d1e,3,5,13,"[444.55, 570.02, 548.65, 583.95]",,,visual_reading_of_printed_PDF,Roman suffix typography normalized; blank other axis stays unknown.,False,,[]
929a283c6862d7beaaff0c0a,9e759adbc650c67a542622d15113f4a9c55b8296a31e6714b019d6a6aa719d1e,3,4,14,"[327.24, 583.95, 444.55, 597.98]",Belakoba,SC,blinded_single_visual_reader,Frozen expanded sample 143; visual references in qwen_review/expanded/gold_b.json. Source crop SHA256 06a3d8809a368ccfa0d4996046a2e33dbf2d19f14936ba0a6d8de7df0544b5b3. Original OCR retained; blank other axes remain unknown.,False,,"[{""path"": ""data/wb/derived/qwen_review/expanded/gold_b.json"", ""sha256"": ""7d6a312a6db77cc6acb325473ab1b6fbdc22443d1984356a9a1e2faf69a2a5ea""}]"
3ecabaf9da1265c28256d69a,9e759adbc650c67a542622d15113f4a9c55b8296a31e6714b019d6a6aa719d1e,3,5,14,"[444.53, 583.46, 548.63, 597.41]",Belakoba,women,visual_reading_of_printed_PDF,Roman suffix typography normalized; blank other axis stays unknown.,False,,[]
800c983efb781d189c9c8fe6,9e759adbc650c67a542622d15113f4a9c55b8296a31e6714b019d6a6aa719d1e,3,4,15,"[327.23, 597.41, 444.53, 611.45]",Fulbari-II,SC,blinded_two_visual_readers,"Frozen expanded sample 101; visual references in qwen_review/expanded/gold_a.json,gold_b.json. Source crop SHA256 50319e59aa22bc0dee739a4deff1c7eb680c9dc70614f4c3ae5a4d6c466c12fc. Original OCR retained; blank other axes remain unknown.",False,,"[{""path"": ""data/wb/derived/qwen_review/expanded/gold_a.json"", ""sha256"": ""89eaae3df88aa6358dfaf848878cc03e90411b3cfcc8513bc1661aaa202ccfa2""}, {""path"": ""data/wb/derived/qwen_review/expanded/gold_b.json"", ""sha256"": ""7d6a312a6db77cc6acb325473ab1b6fbdc22443d1984356a9a1e2faf69a2a5ea""}]"
8a837d18482863eaf063ed97,9e759adbc650c67a542622d15113f4a9c55b8296a31e6714b019d6a6aa719d1e,3,5,15,"[444.52, 596.9, 548.61, 610.86]",,,visual_reading_of_printed_PDF,Roman suffix typography normalized; blank other axis stays unknown.,False,,[]
363f5fa90d230620dcea3593,9e759adbc650c67a542622d15113f4a9c55b8296a31e6714b019d6a6aa719d1e,3,4,16,"[327.22, 610.86, 444.52, 624.92]",Rungamuttee,ST,visual_reading_of_printed_PDF,Roman suffix typography normalized; blank other axis stays unknown.,False,,[]
0c2d3166b20b4278f5fe27f5,9e759adbc650c67a542622d15113f4a9c55b8296a31e6714b019d6a6aa719d1e,3,5,16,"[444.51, 610.34, 548.59, 624.31]",Rungamuttee,women,blinded_two_visual_readers,"Frozen expanded sample 105; visual references in qwen_review/expanded/gold_a.json,gold_b.json. Source crop SHA256 61a0c64e3fb334e4f20a448141ddd83ef8e54cac59657e7fd70a05d2abbf9a01. Original OCR retained; blank other axes remain unknown.",False,,"[{""path"": ""data/wb/derived/qwen_review/expanded/gold_a.json"", ""sha256"": ""89eaae3df88aa6358dfaf848878cc03e90411b3cfcc8513bc1661aaa202ccfa2""}, {""path"": ""data/wb/derived/qwen_review/expanded/gold_b.json"", ""sha256"": ""7d6a312a6db77cc6acb325473ab1b6fbdc22443d1984356a9a1e2faf69a2a5ea""}]"
5260d045ef003a79cc083920,9e759adbc650c67a542622d15113f4a9c55b8296a31e6714b019d6a6aa719d1e,3,4,17,"[327.21, 624.31, 444.51, 638.38]",Chengmari,SC,visual_reading_of_printed_PDF,Roman suffix typography normalized; blank other axis stays unknown.,False,,[]
77e23a2b0e5303ed397bd55f,9e759adbc650c67a542622d15113f4a9c55b8296a31e6714b019d6a6aa719d1e,3,5,17,"[444.49, 623.78, 548.58, 637.76]",,,visual_reading_of_printed_PDF,Roman suffix typography normalized; blank other axis stays unknown.,False,,[]
6693735bcd77142e26ca8590,9e759adbc650c67a542622d15113f4a9c55b8296a31e6714b019d6a6aa719d1e,3,4,18,"[327.2, 637.76, 444.49, 652.85]",Indong Matiali,ST,visual_reading_of_printed_PDF,Roman suffix typography normalized; blank other axis stays unknown.,False,,[]
