row_id,source_path,source_sha256,source_page,source_table,source_table_row,source_bbox,source_coordinate_system,raw_cells,state,district,year,tier,office,source_gp_serial,source_gp_key,gram_panchayat,local_body_name,block,name_raw,reservation_code_raw,reservation,caste_reservation,woman_reserved,source_list_scope,review_status,quality_flags,visual_review_path,visual_review_sha256,visual_review_method
28cda8c60251403d06cd,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,58,0,32,"[84.88685714285714, 600.069995, 466.33564551724135, 615.9100099999998]","PDF points, top-left origin","[""31"", ""Palashipara"", """", null, null, null, ""SCW"", null, null, """", null, """", null, null, """", null, null]",West Bengal,Nadia,2013,gp_head,pradhan,31,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43:31,Palashipara,Palashipara,,Palashipara,SCW,SCW,SC,1,complete_office_synopsis_with_explicit_UR,full_source_visual_review_single_assistant,block_unstated,data/wb/derived/nadia_2013_handbook/full_office_visual_audit.json,9fa81bb5b3696b27f851ec8c0a9871dbcbd2ced62fde42043a8b56bbd2b97d30,single_assistant_nonblinded_source_visual_audit
9f07e7b2fe0293526ef3,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,58,0,33,"[84.88685714285714, 615.9100099999998, 466.33564551724135, 631.3899799999999]","PDF points, top-left origin","[""32"", ""Palsunda-II"", """", null, null, null, """", null, null, """", null, ""Women"", null, null, """", null, null]",West Bengal,Nadia,2013,gp_head,pradhan,32,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43:32,Palsunda-II,Palsunda-II,,Palsunda-II,Women,W,UR,1,complete_office_synopsis_with_explicit_UR,full_source_visual_review_single_assistant,block_unstated,data/wb/derived/nadia_2013_handbook/full_office_visual_audit.json,9fa81bb5b3696b27f851ec8c0a9871dbcbd2ced62fde42043a8b56bbd2b97d30,single_assistant_nonblinded_source_visual_audit
efbf0b4a20f095a67859,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,58,0,34,"[84.88685714285714, 631.3899799999999, 466.33564551724135, 646.8700099999999]","PDF points, top-left origin","[""33"", ""Barnia"", """", null, null, null, ""SC"", null, null, """", null, """", null, null, """", null, null]",West Bengal,Nadia,2013,gp_head,pradhan,33,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43:33,Barnia,Barnia,,Barnia,SC,SC,SC,0,complete_office_synopsis_with_explicit_UR,full_source_visual_review_single_assistant,block_unstated,data/wb/derived/nadia_2013_handbook/full_office_visual_audit.json,9fa81bb5b3696b27f851ec8c0a9871dbcbd2ced62fde42043a8b56bbd2b97d30,single_assistant_nonblinded_source_visual_audit
7c88337683fa372dc6d9,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,58,0,35,"[84.88685714285714, 646.8700099999999, 466.33564551724135, 662.3799799999999]","PDF points, top-left origin","[""34"", ""Hanspukuria"", """", null, null, null, """", null, null, """", null, """", null, null, ""UR"", null, null]",West Bengal,Nadia,2013,gp_head,pradhan,34,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43:34,Hanspukuria,Hanspukuria,,Hanspukuria,UR,UR,UR,0,complete_office_synopsis_with_explicit_UR,full_source_visual_review_single_assistant,block_unstated,data/wb/derived/nadia_2013_handbook/full_office_visual_audit.json,9fa81bb5b3696b27f851ec8c0a9871dbcbd2ced62fde42043a8b56bbd2b97d30,single_assistant_nonblinded_source_visual_audit
6f8f84ee6651953a02b5,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,58,0,36,"[84.88685714285714, 662.3799799999999, 466.33564551724135, 677.86001]","PDF points, top-left origin","[""35"", ""Haranagar"", """", null, null, null, """", null, null, ""OBCW"", null, """", null, null, """", null, null]",West Bengal,Nadia,2013,gp_head,pradhan,35,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43:35,Haranagar,Haranagar,,Haranagar,OBCW,OBCW,OBC,1,complete_office_synopsis_with_explicit_UR,full_source_visual_review_single_assistant,block_unstated,data/wb/derived/nadia_2013_handbook/full_office_visual_audit.json,9fa81bb5b3696b27f851ec8c0a9871dbcbd2ced62fde42043a8b56bbd2b97d30,single_assistant_nonblinded_source_visual_audit
c2a6321e77ea1d73b58a,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,58,0,37,"[84.88685714285714, 677.86001, 466.33564551724135, 693.3400099999999]","PDF points, top-left origin","[""36"", ""Bikrampur"", """", null, null, null, ""SC"", null, null, """", null, """", null, null, """", null, null]",West Bengal,Nadia,2013,gp_head,pradhan,36,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43:36,Bikrampur,Bikrampur,,Bikrampur,SC,SC,SC,0,complete_office_synopsis_with_explicit_UR,full_source_visual_review_single_assistant,block_unstated,data/wb/derived/nadia_2013_handbook/full_office_visual_audit.json,9fa81bb5b3696b27f851ec8c0a9871dbcbd2ced62fde42043a8b56bbd2b97d30,single_assistant_nonblinded_source_visual_audit
0b325add5b40fffe6941,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,58,0,38,"[84.88685714285714, 693.3400099999999, 466.33564551724135, 708.93998]","PDF points, top-left origin","[""37"", ""Bilkumari"", """", null, null, null, """", null, null, ""OBCW"", null, """", null, null, """", null, null]",West Bengal,Nadia,2013,gp_head,pradhan,37,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43:37,Bilkumari,Bilkumari,,Bilkumari,OBCW,OBCW,OBC,1,complete_office_synopsis_with_explicit_UR,full_source_visual_review_single_assistant,block_unstated,data/wb/derived/nadia_2013_handbook/full_office_visual_audit.json,9fa81bb5b3696b27f851ec8c0a9871dbcbd2ced62fde42043a8b56bbd2b97d30,single_assistant_nonblinded_source_visual_audit
ebc2949b8a0ec8e54f37,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,58,0,39,"[84.88685714285714, 708.93998, 466.33564551724135, 724.4200099999999]","PDF points, top-left origin","[""38"", ""Chanderghat"", """", null, null, null, ""SC"", null, null, """", null, """", null, null, """", null, null]",West Bengal,Nadia,2013,gp_head,pradhan,38,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43:38,Chanderghat,Chanderghat,,Chanderghat,SC,SC,SC,0,complete_office_synopsis_with_explicit_UR,full_source_visual_review_single_assistant,block_unstated,data/wb/derived/nadia_2013_handbook/full_office_visual_audit.json,9fa81bb5b3696b27f851ec8c0a9871dbcbd2ced62fde42043a8b56bbd2b97d30,single_assistant_nonblinded_source_visual_audit
24af11b7c2ddd888e72f,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,58,0,40,"[84.88685714285714, 724.4200099999999, 466.33564551724135, 739.90001]","PDF points, top-left origin","[""39"", ""Patharghata-II"", """", null, null, null, """", null, null, """", null, ""Women"", null, null, """", null, null]",West Bengal,Nadia,2013,gp_head,pradhan,39,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43:39,Patharghata-II,Patharghata-II,,Patharghata-II,Women,W,UR,1,complete_office_synopsis_with_explicit_UR,full_source_visual_review_single_assistant,block_unstated,data/wb/derived/nadia_2013_handbook/full_office_visual_audit.json,9fa81bb5b3696b27f851ec8c0a9871dbcbd2ced62fde42043a8b56bbd2b97d30,single_assistant_nonblinded_source_visual_audit
f0f015132f0385a74b73,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,58,0,41,"[84.88685714285714, 739.90001, 466.33564551724135, 755.3759799999999]","PDF points, top-left origin","[""40"", ""Dhananjaypur"", """", null, null, null, """", null, null, """", null, """", null, null, ""UR"", null, null]",West Bengal,Nadia,2013,gp_head,pradhan,40,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43:40,Dhananjaypur,Dhananjaypur,,Dhananjaypur,UR,UR,UR,0,complete_office_synopsis_with_explicit_UR,full_source_visual_review_single_assistant,block_unstated,data/wb/derived/nadia_2013_handbook/full_office_visual_audit.json,9fa81bb5b3696b27f851ec8c0a9871dbcbd2ced62fde42043a8b56bbd2b97d30,single_assistant_nonblinded_source_visual_audit
5fdd33134b948e9fe851,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,59,0,0,"[85.344, 72.2399999999999, 468.09999000000005, 87.71999999999991]","PDF points, top-left origin","[""41"", ""Plassey-II"", """", """", ""OBC"", """", """"]",West Bengal,Nadia,2013,gp_head,pradhan,41,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43:41,Plassey-II,Plassey-II,,Plassey-II,OBC,OBC,OBC,0,complete_office_synopsis_with_explicit_UR,full_source_visual_review_single_assistant,block_unstated,data/wb/derived/nadia_2013_handbook/full_office_visual_audit.json,9fa81bb5b3696b27f851ec8c0a9871dbcbd2ced62fde42043a8b56bbd2b97d30,single_assistant_nonblinded_source_visual_audit
0428b65b5d19abc11441,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,59,0,1,"[85.344, 87.71999999999991, 468.09999000000005, 103.21999999999991]","PDF points, top-left origin","[""42"", ""Mira-I"", """", """", """", ""Women"", """"]",West Bengal,Nadia,2013,gp_head,pradhan,42,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43:42,Mira-I,Mira-I,,Mira-I,Women,W,UR,1,complete_office_synopsis_with_explicit_UR,full_source_visual_review_single_assistant,block_unstated,data/wb/derived/nadia_2013_handbook/full_office_visual_audit.json,9fa81bb5b3696b27f851ec8c0a9871dbcbd2ced62fde42043a8b56bbd2b97d30,single_assistant_nonblinded_source_visual_audit
1d241c7f65ed0e240e71,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,59,0,2,"[85.344, 103.21999999999991, 468.09999000000005, 118.81999999999994]","PDF points, top-left origin","[""43"", ""Barachnadghar"", """", ""SC"", """", """", """"]",West Bengal,Nadia,2013,gp_head,pradhan,43,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43:43,Barachnadghar,Barachnadghar,,Barachnadghar,SC,SC,SC,0,complete_office_synopsis_with_explicit_UR,full_source_visual_review_single_assistant,block_unstated,data/wb/derived/nadia_2013_handbook/full_office_visual_audit.json,9fa81bb5b3696b27f851ec8c0a9871dbcbd2ced62fde42043a8b56bbd2b97d30,single_assistant_nonblinded_source_visual_audit
2a7f9abfa11ddea3e9c9,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,59,0,3,"[85.344, 118.81999999999994, 468.09999000000005, 134.29999499999997]","PDF points, top-left origin","[""44"", ""Mira-II"", """", """", """", """", ""UR""]",West Bengal,Nadia,2013,gp_head,pradhan,44,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43:44,Mira-II,Mira-II,,Mira-II,UR,UR,UR,0,complete_office_synopsis_with_explicit_UR,full_source_visual_review_single_assistant,block_unstated,data/wb/derived/nadia_2013_handbook/full_office_visual_audit.json,9fa81bb5b3696b27f851ec8c0a9871dbcbd2ced62fde42043a8b56bbd2b97d30,single_assistant_nonblinded_source_visual_audit
ce1a0008b0edaa192e25,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,59,0,4,"[85.344, 134.29999499999997, 468.09999000000005, 149.77999999999997]","PDF points, top-left origin","[""45"", ""Plassey-I"", """", """", """", ""Women"", """"]",West Bengal,Nadia,2013,gp_head,pradhan,45,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43:45,Plassey-I,Plassey-I,,Plassey-I,Women,W,UR,1,complete_office_synopsis_with_explicit_UR,full_source_visual_review_single_assistant,block_unstated,data/wb/derived/nadia_2013_handbook/full_office_visual_audit.json,9fa81bb5b3696b27f851ec8c0a9871dbcbd2ced62fde42043a8b56bbd2b97d30,single_assistant_nonblinded_source_visual_audit
6996540506dd34d56bfd,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,59,0,5,"[85.344, 149.77999999999997, 468.09999000000005, 165.26]","PDF points, top-left origin","[""46"", ""Kaliganj"", """", ""SCW"", """", """", """"]",West Bengal,Nadia,2013,gp_head,pradhan,46,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43:46,Kaliganj,Kaliganj,,Kaliganj,SCW,SCW,SC,1,complete_office_synopsis_with_explicit_UR,full_source_visual_review_single_assistant,block_unstated,data/wb/derived/nadia_2013_handbook/full_office_visual_audit.json,9fa81bb5b3696b27f851ec8c0a9871dbcbd2ced62fde42043a8b56bbd2b97d30,single_assistant_nonblinded_source_visual_audit
54e0a3ea7eb18b4d5f79,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,59,0,6,"[85.344, 165.26, 468.09999000000005, 180.7399949999999]","PDF points, top-left origin","[""47"", ""Panighata"", """", """", ""OBC"", """", """"]",West Bengal,Nadia,2013,gp_head,pradhan,47,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43:47,Panighata,Panighata,,Panighata,OBC,OBC,OBC,0,complete_office_synopsis_with_explicit_UR,full_source_visual_review_single_assistant,block_unstated,data/wb/derived/nadia_2013_handbook/full_office_visual_audit.json,9fa81bb5b3696b27f851ec8c0a9871dbcbd2ced62fde42043a8b56bbd2b97d30,single_assistant_nonblinded_source_visual_audit
bfb79659299082838883,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,59,0,7,"[85.344, 180.7399949999999, 468.09999000000005, 196.21999999999994]","PDF points, top-left origin","[""48"", ""Debagram"", """", """", """", """", ""UR""]",West Bengal,Nadia,2013,gp_head,pradhan,48,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43:48,Debagram,Debagram,,Debagram,UR,UR,UR,0,complete_office_synopsis_with_explicit_UR,full_source_visual_review_single_assistant,block_unstated,data/wb/derived/nadia_2013_handbook/full_office_visual_audit.json,9fa81bb5b3696b27f851ec8c0a9871dbcbd2ced62fde42043a8b56bbd2b97d30,single_assistant_nonblinded_source_visual_audit
20dc31e536ad16911477,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,59,0,8,"[85.344, 196.21999999999994, 468.09999000000005, 211.81999999999994]","PDF points, top-left origin","[""49"", ""Hatgachha"", """", """", ""OBCW"", """", """"]",West Bengal,Nadia,2013,gp_head,pradhan,49,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43:49,Hatgachha,Hatgachha,,Hatgachha,OBCW,OBCW,OBC,1,complete_office_synopsis_with_explicit_UR,full_source_visual_review_single_assistant,block_unstated,data/wb/derived/nadia_2013_handbook/full_office_visual_audit.json,9fa81bb5b3696b27f851ec8c0a9871dbcbd2ced62fde42043a8b56bbd2b97d30,single_assistant_nonblinded_source_visual_audit
cd3165256caa6c850518,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,59,0,9,"[85.344, 211.81999999999994, 468.09999000000005, 227.299995]","PDF points, top-left origin","[""50"", ""Juranpur"", """", """", """", ""Women"", """"]",West Bengal,Nadia,2013,gp_head,pradhan,50,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43:50,Juranpur,Juranpur,,Juranpur,Women,W,UR,1,complete_office_synopsis_with_explicit_UR,full_source_visual_review_single_assistant,block_unstated,data/wb/derived/nadia_2013_handbook/full_office_visual_audit.json,9fa81bb5b3696b27f851ec8c0a9871dbcbd2ced62fde42043a8b56bbd2b97d30,single_assistant_nonblinded_source_visual_audit
cf9e4190fd1f3c81c782,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,59,0,10,"[85.344, 227.299995, 468.09999000000005, 242.77999999999997]","PDF points, top-left origin","[""51"", ""Gobra"", """", ""SC"", """", """", """"]",West Bengal,Nadia,2013,gp_head,pradhan,51,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43:51,Gobra,Gobra,,Gobra,SC,SC,SC,0,complete_office_synopsis_with_explicit_UR,full_source_visual_review_single_assistant,block_unstated,data/wb/derived/nadia_2013_handbook/full_office_visual_audit.json,9fa81bb5b3696b27f851ec8c0a9871dbcbd2ced62fde42043a8b56bbd2b97d30,single_assistant_nonblinded_source_visual_audit
1dd381efa3b1f304e027,data/wb/gp_source_search/historical_expansion/nadia_Panchayat_20General_20Election_20-_20final_20book_election_202013__cf50563e.pdf,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43,59,0,11,"[85.344, 242.77999999999997, 468.09999000000005, 258.26001]","PDF points, top-left origin","[""52"", ""Matiary"", """", """", """", """", ""UR""]",West Bengal,Nadia,2013,gp_head,pradhan,52,238810badd4a39a733192c9c269ae3cea0171701253e159de32ae912c1211c43:52,Matiary,Matiary,,Matiary,UR,UR,UR,0,complete_office_synopsis_with_explicit_UR,full_source_visual_review_single_assistant,block_unstated,data/wb/derived/nadia_2013_handbook/full_office_visual_audit.json,9fa81bb5b3696b27f851ec8c0a9871dbcbd2ced62fde42043a8b56bbd2b97d30,single_assistant_nonblinded_source_visual_audit
