source_path,source_sha256,source_page,source_table,source_row,source_table_bbox,raw_cells,district,reference_kind,document_reference_year,record_kind,review_status
data/wb/vintage_search/raw/74ba30419d75cf82.pdf,457065b0416a00f7c930834c5037c1976fe0f27095004bba5f4e45336e2a7781,94,1,2,"[63.296, 114.5732, 583.838, 164.49400000000003]","[null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, """", ""Agricultural"", null, null, null, null, null, null, """", null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]",,environmental_reference_report,2016,reference_table_row,raw_reference_extraction
data/wb/vintage_search/raw/74ba30419d75cf82.pdf,457065b0416a00f7c930834c5037c1976fe0f27095004bba5f4e45336e2a7781,94,1,3,"[63.296, 114.5732, 583.838, 164.49400000000003]","[null, null, null, """", """", """", ""Cultivator (%)"", null, null, null, null, null, null, """", """", """", """", """", null, null, null, null, null, null, null, null, null, """", """", """", """", null, ""industrial worker"", null, null, null, null, null, null, null, """", """", """", """", """", ""Other worker (%)"", null, null, null, null, null, null, """", """", """"]",,environmental_reference_report,2016,reference_table_row,raw_reference_extraction
data/wb/vintage_search/raw/74ba30419d75cf82.pdf,457065b0416a00f7c930834c5037c1976fe0f27095004bba5f4e45336e2a7781,94,1,4,"[63.296, 114.5732, 583.838, 164.49400000000003]","[null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, ""labourer (%)"", null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null]",,environmental_reference_report,2016,reference_table_row,raw_reference_extraction
data/wb/vintage_search/raw/74ba30419d75cf82.pdf,457065b0416a00f7c930834c5037c1976fe0f27095004bba5f4e45336e2a7781,94,1,5,"[63.296, 114.5732, 583.838, 164.49400000000003]","["""", ""Region"", """", """", null, """", null, null, null, null, null, null, null, null, """", null, """", null, null, null, null, null, null, null, null, null, null, """", null, """", null, null, ""(%)"", null, null, null, null, null, null, null, """", null, """", null, """", null, null, null, null, null, null, null, null, """", null]",,environmental_reference_report,2016,reference_table_row,raw_reference_extraction
data/wb/vintage_search/raw/74ba30419d75cf82.pdf,457065b0416a00f7c930834c5037c1976fe0f27095004bba5f4e45336e2a7781,94,1,8,"[63.296, 114.5732, 583.838, 164.49400000000003]","[null, null, null, """", ""1991"", null, null, """", """", ""2001"", """", """", ""2011"", null, null, """", """", ""1991"", null, null, """", """", ""2001"", """", """", ""2011"", null, null, """", """", ""1991"", null, null, """", """", ""2001"", """", """", ""2011"", null, null, """", """", ""1991"", null, null, """", """", ""2001"", """", """", ""2011"", null, null, """"]",,environmental_reference_report,2016,reference_table_row,raw_reference_extraction
data/wb/vintage_search/raw/74ba30419d75cf82.pdf,457065b0416a00f7c930834c5037c1976fe0f27095004bba5f4e45336e2a7781,95,1,10,"[416.3150182608695, 425.47599999999994, 539.190238235294, 562.756]","[""1.00 10.00""]",,environmental_reference_report,2016,reference_table_row,raw_reference_extraction
data/wb/vintage_search/raw/74ba30419d75cf82.pdf,457065b0416a00f7c930834c5037c1976fe0f27095004bba5f4e45336e2a7781,96,1,1,"[62.816, 515.8665533333334, 584.4383333333334, 553.586]","["""", null, null, """", null, null, """", null, """", null, null, null, null, null, null, null, null, """", null, """", null, """", ""Migrants by place of last"", null, null, null, null, null, null, """", """", null]",,environmental_reference_report,2016,reference_table_row,raw_reference_extraction
data/wb/vintage_search/raw/74ba30419d75cf82.pdf,457065b0416a00f7c930834c5037c1976fe0f27095004bba5f4e45336e2a7781,96,1,2,"[62.816, 515.8665533333334, 584.4383333333334, 553.586]","[null, null, null, null, null, null, """", """", """", ""Migrants by place of birth"", null, null, null, null, null, null, """", """", """", """", """", null, null, null, null, null, null, null, null, null, """", """"]",,environmental_reference_report,2016,reference_table_row,raw_reference_extraction
data/wb/vintage_search/raw/74ba30419d75cf82.pdf,457065b0416a00f7c930834c5037c1976fe0f27095004bba5f4e45336e2a7781,96,1,3,"[62.816, 515.8665533333334, 584.4383333333334, 553.586]","[null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, ""residence"", null, null, null, null, null, null, null, null, null]",,environmental_reference_report,2016,reference_table_row,raw_reference_extraction
data/wb/vintage_search/raw/74ba30419d75cf82.pdf,457065b0416a00f7c930834c5037c1976fe0f27095004bba5f4e45336e2a7781,96,1,4,"[62.816, 515.8665533333334, 584.4383333333334, 553.586]","["""", ""Region"", """", """", ""Migrant category"", """", """", null, """", null, null, null, null, null, null, null, null, """", null, """", null, null, null, null, null, null, null, null, null, null, """", null]",,environmental_reference_report,2016,reference_table_row,raw_reference_extraction
data/wb/vintage_search/raw/74ba30419d75cf82.pdf,457065b0416a00f7c930834c5037c1976fe0f27095004bba5f4e45336e2a7781,96,1,6,"[62.816, 515.8665533333334, 584.4383333333334, 553.586]","["""", null, null, """", null, null, """", ""Persons"", null, null, """", """", ""Males"", """", """", ""Females"", null, null, """", """", ""Persons"", null, null, """", """", ""Males"", """", """", ""Females"", null, null, """"]",,environmental_reference_report,2016,reference_table_row,raw_reference_extraction
data/wb/vintage_search/raw/74ba30419d75cf82.pdf,457065b0416a00f7c930834c5037c1976fe0f27095004bba5f4e45336e2a7781,97,5,1,"[280.44512499999996, 427.43051516129026, 568.71622, 438.9040635483871]","["""", """", """", """", ""Migrants from"", """", """", ""Persons"", """", """", ""Males"", """", """", ""Females"", """"]",,environmental_reference_report,2016,reference_table_row,raw_reference_extraction
data/wb/vintage_search/raw/74ba30419d75cf82.pdf,457065b0416a00f7c930834c5037c1976fe0f27095004bba5f4e45336e2a7781,99,3,1,"[42.885, 554.2915742857143, 569.3774545454545, 595.7447586956521]","["""", null, null, """", null, ""Place of enumeration"", null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, null, """", null]",,environmental_reference_report,2016,reference_table_row,raw_reference_extraction
data/wb/vintage_search/raw/74ba30419d75cf82.pdf,457065b0416a00f7c930834c5037c1976fe0f27095004bba5f4e45336e2a7781,99,3,2,"[42.885, 554.2915742857143, 569.3774545454545, 595.7447586956521]","["""", ""Age-group"", """", """", """", """", ""Total"", null, null, null, null, null, null, """", """", """", """", """", """", ""Rural"", null, null, null, null, null, """", """", """", """", ""Urban"", null, null, null, null, null, """", """", """"]",,environmental_reference_report,2016,reference_table_row,raw_reference_extraction
data/wb/vintage_search/raw/74ba30419d75cf82.pdf,457065b0416a00f7c930834c5037c1976fe0f27095004bba5f4e45336e2a7781,99,3,3,"[42.885, 554.2915742857143, 569.3774545454545, 595.7447586956521]","["""", null, null, """", ""Persons"", null, null, """", """", ""Males"", """", """", ""Females"", null, null, """", """", ""Persons"", null, null, """", """", ""Males"", """", ""Females"", null, null, """", """", ""Persons"", """", """", ""Males"", """", ""Females"", null, null, """"]",,environmental_reference_report,2016,reference_table_row,raw_reference_extraction
data/wb/vintage_search/raw/74ba30419d75cf82.pdf,457065b0416a00f7c930834c5037c1976fe0f27095004bba5f4e45336e2a7781,104,1,1,"[60.776, 106.17300166666666, 348.81800000000004, 117.53300166666668]","["""", ""Classification"", """", ""1999-2000"", """", ""2006-2007"", ""2013-2014"", """"]",,environmental_reference_report,2016,reference_table_row,raw_reference_extraction
data/wb/vintage_search/raw/74ba30419d75cf82.pdf,457065b0416a00f7c930834c5037c1976fe0f27095004bba5f4e45336e2a7781,104,5,1,"[96.8, 640.6162375, 348.81800000000004, 660.4165174999999]","["""", null, ""Area (%) of\ntotal area"", """"]",,environmental_reference_report,2016,reference_table_row,raw_reference_extraction
data/wb/vintage_search/raw/74ba30419d75cf82.pdf,457065b0416a00f7c930834c5037c1976fe0f27095004bba5f4e45336e2a7781,104,5,2,"[96.8, 640.6162375, 348.81800000000004, 660.4165174999999]","["""", ""Land use"", null, null]",,environmental_reference_report,2016,reference_table_row,raw_reference_extraction
data/wb/vintage_search/raw/74ba30419d75cf82.pdf,457065b0416a00f7c930834c5037c1976fe0f27095004bba5f4e45336e2a7781,105,1,1,"[43.48499999999999, 371.7402666666667, 543.0273000000001, 403.7096]","["""", null, null, """", null, null, """", ""Area not"", """", """", ""Other uncultivated"", """", """", null, null, """", null, null, """", null, null]",,environmental_reference_report,2016,reference_table_row,raw_reference_extraction
data/wb/vintage_search/raw/74ba30419d75cf82.pdf,457065b0416a00f7c930834c5037c1976fe0f27095004bba5f4e45336e2a7781,105,1,2,"[43.48499999999999, 371.7402666666667, 543.0273000000001, 403.7096]","[null, null, null, """", ""Area in"", """", null, null, null, null, null, null, """", ""Area under"", """", """", ""Current"", """", """", ""Net area"", """"]",,environmental_reference_report,2016,reference_table_row,raw_reference_extraction
data/wb/vintage_search/raw/74ba30419d75cf82.pdf,457065b0416a00f7c930834c5037c1976fe0f27095004bba5f4e45336e2a7781,105,1,3,"[43.48499999999999, 371.7402666666667, 543.0273000000001, 403.7096]","["""", ""District"", """", null, null, null, null, ""available for"", null, null, ""land excluding"", null, null, null, null, null, null, null, null, null, null]",,environmental_reference_report,2016,reference_table_row,raw_reference_extraction
data/wb/vintage_search/raw/74ba30419d75cf82.pdf,457065b0416a00f7c930834c5037c1976fe0f27095004bba5f4e45336e2a7781,105,1,4,"[43.48499999999999, 371.7402666666667, 543.0273000000001, 403.7096]","[null, null, null, null, ""Ha*"", null, null, null, null, null, null, null, null, ""forest (%)"", null, null, ""fallows (%)"", null, null, ""sown (%)"", null]",,environmental_reference_report,2016,reference_table_row,raw_reference_extraction
data/wb/vintage_search/raw/74ba30419d75cf82.pdf,457065b0416a00f7c930834c5037c1976fe0f27095004bba5f4e45336e2a7781,105,1,5,"[43.48499999999999, 371.7402666666667, 543.0273000000001, 403.7096]","["""", null, null, null, null, null, null, ""cultivation (%)(cid:507)"", null, null, ""current fallows (%) (cid:3193)"", null, null, null, null, null, null, null, null, null, null]",,environmental_reference_report,2016,reference_table_row,raw_reference_extraction
data/wb/vintage_search/raw/74ba30419d75cf82.pdf,457065b0416a00f7c930834c5037c1976fe0f27095004bba5f4e45336e2a7781,114,1,2,"[109.1550025, 60.33966666666671, 138.675, 771.4429999999999]","[null, null, ""noitubirtsiD"", null, null, null]",,environmental_reference_report,2016,reference_table_row,raw_reference_extraction
data/wb/vintage_search/raw/74ba30419d75cf82.pdf,457065b0416a00f7c930834c5037c1976fe0f27095004bba5f4e45336e2a7781,114,1,5,"[109.1550025, 60.33966666666671, 138.675, 771.4429999999999]","[""aerA"", null, ""etatS\nfo\n%("", null, "")*AGT"", null]",,environmental_reference_report,2016,reference_table_row,raw_reference_extraction
data/wb/vintage_search/raw/74ba30419d75cf82.pdf,457065b0416a00f7c930834c5037c1976fe0f27095004bba5f4e45336e2a7781,114,1,8,"[109.1550025, 60.33966666666671, 138.675, 771.4429999999999]","[null, null, ""scitsiretcarahc\nlioS"", null, null, null]",,environmental_reference_report,2016,reference_table_row,raw_reference_extraction
data/wb/vintage_search/raw/74ba30419d75cf82.pdf,457065b0416a00f7c930834c5037c1976fe0f27095004bba5f4e45336e2a7781,114,1,11,"[109.1550025, 60.33966666666671, 138.675, 771.4429999999999]","[null, null, ""srotcaf\ncitamilC"", null, null, null]",,environmental_reference_report,2016,reference_table_row,raw_reference_extraction
data/wb/vintage_search/raw/74ba30419d75cf82.pdf,457065b0416a00f7c930834c5037c1976fe0f27095004bba5f4e45336e2a7781,114,1,14,"[109.1550025, 60.33966666666671, 138.675, 771.4429999999999]","[null, null, ""epyt\nlioS"", null, null, null]",,environmental_reference_report,2016,reference_table_row,raw_reference_extraction
data/wb/vintage_search/raw/74ba30419d75cf82.pdf,457065b0416a00f7c930834c5037c1976fe0f27095004bba5f4e45336e2a7781,114,1,17,"[109.1550025, 60.33966666666671, 138.675, 771.4429999999999]","[null, ""RSEA"", null, "").oN("", null, null]",,environmental_reference_report,2016,reference_table_row,raw_reference_extraction
data/wb/vintage_search/raw/74ba30419d75cf82.pdf,457065b0416a00f7c930834c5037c1976fe0f27095004bba5f4e45336e2a7781,115,1,1,"[281.1307142857143, 108.85300166666669, 574.4877142857142, 120.29300166666671]","["""", ""Land use"", """", """", ""Area (m ha)"", """"]",,environmental_reference_report,2016,reference_table_row,raw_reference_extraction
data/wb/vintage_search/raw/74ba30419d75cf82.pdf,457065b0416a00f7c930834c5037c1976fe0f27095004bba5f4e45336e2a7781,115,2,1,"[281.1307142857143, 666.7585219230768, 574.4877142857142, 688.275445]","["""", ""Fertility"", """", """", ""Available N"", """", """", ""Available P O\n2 5"", """", """", ""Available K O\n2"", """"]",,environmental_reference_report,2016,reference_table_row,raw_reference_extraction
data/wb/vintage_search/raw/74ba30419d75cf82.pdf,457065b0416a00f7c930834c5037c1976fe0f27095004bba5f4e45336e2a7781,115,2,2,"[281.1307142857143, 666.7585219230768, 574.4877142857142, 688.275445]","[null, ""level"", null, null, ""(kg/ha)"", null, null, ""(kg/ha)"", null, null, ""(kg/ha)"", null]",,environmental_reference_report,2016,reference_table_row,raw_reference_extraction
data/wb/vintage_search/raw/74ba30419d75cf82.pdf,457065b0416a00f7c930834c5037c1976fe0f27095004bba5f4e45336e2a7781,116,1,2,"[60.776, 563.94961, 587.3183666666667, 585.8769281818181]","["""", ""Class"", """", """", ""AERS (No.)"", """", """", ""Distribution"", """", """", ""Area affected (’000 ha)"", """", """", ""% of TGA"", """"]",,environmental_reference_report,2016,reference_table_row,raw_reference_extraction
data/wb/vintage_search/raw/74ba30419d75cf82.pdf,457065b0416a00f7c930834c5037c1976fe0f27095004bba5f4e45336e2a7781,120,1,1,"[60.776, 341.3411466666667, 587.3183666666667, 363.98114095238094]","["""", null, null, """", null, null, """", null, null, """", ""Area affected"", """", """", ""% of"", """"]",,environmental_reference_report,2016,reference_table_row,raw_reference_extraction
data/wb/vintage_search/raw/74ba30419d75cf82.pdf,457065b0416a00f7c930834c5037c1976fe0f27095004bba5f4e45336e2a7781,120,1,2,"[60.776, 341.3411466666667, 587.3183666666667, 363.98114095238094]","["""", ""Class"", """", """", ""AERS (No.)"", """", """", ""Distribution"", """", null, null, null, null, null, null]",,environmental_reference_report,2016,reference_table_row,raw_reference_extraction
data/wb/vintage_search/raw/74ba30419d75cf82.pdf,457065b0416a00f7c930834c5037c1976fe0f27095004bba5f4e45336e2a7781,120,1,3,"[60.776, 341.3411466666667, 587.3183666666667, 363.98114095238094]","[null, null, null, null, null, null, null, null, null, null, ""(’000 ha)"", null, null, ""TGA"", null]",,environmental_reference_report,2016,reference_table_row,raw_reference_extraction
data/wb/vintage_search/raw/74ba30419d75cf82.pdf,457065b0416a00f7c930834c5037c1976fe0f27095004bba5f4e45336e2a7781,120,2,1,"[60.776, 577.8659904761904, 587.3183666666667, 599.9859885714285]","["""", null, null, """", null, null, """", null, null, """", ""Area affected"", """", """", ""% of"", """"]",,environmental_reference_report,2016,reference_table_row,raw_reference_extraction
data/wb/vintage_search/raw/74ba30419d75cf82.pdf,457065b0416a00f7c930834c5037c1976fe0f27095004bba5f4e45336e2a7781,120,2,2,"[60.776, 577.8659904761904, 587.3183666666667, 599.9859885714285]","["""", ""Class"", """", """", ""AERS (No.)"", """", """", ""Distribution"", """", null, null, null, null, null, null]",,environmental_reference_report,2016,reference_table_row,raw_reference_extraction
